,NP_Synthesis,shape,method,Bacteria,Superkingdom,Phylum,Class,Order,Family,Genus,Species,bac_type,gram,NP size_min (nm),NP size_max (nm),MDR,MIC_NP (μg/ml),time (hr),"min_Incub_period, h","avg_Incub_period, h","max_Incub_period, h","growth_temp, C "
9234,47.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.1878037660970352,-0.5746712668342744,-0.47072068836272934,-0.19939663556613468,0.025706083581796563,-0.41630619927892903,0.5704558856308716,0.8643048228275197,0.3012026434589428
9235,47.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.1878037660970352,-0.5746712668342744,-0.47072068836272934,-0.19939663556613468,0.025706083581796563,1.9165075134462701,1.5096641872894352,0.8643048228275197,0.3012026434589428
9236,47.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.1878037660970352,-0.5746712668342744,-0.47072068836272934,-0.19939663556613468,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,0.3012026434589428
9237,47.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.1878037660970352,-0.5746712668342744,-0.47072068836272934,-0.19939663556613468,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,-0.3710291277871772
9238,47.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.1878037660970352,-0.5746712668342744,-0.47072068836272934,-0.19939663556613468,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,0.3012026434589428
9239,47.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.1878037660970352,-0.5746712668342744,-0.47072068836272934,-0.19939663556613468,0.025706083581796563,1.9165075134462701,2.4488724889479987,1.9912056661898332,0.3012026434589428
9240,47.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.1878037660970352,-0.5746712668342744,-0.47072068836272934,-0.19939663556613468,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,0.3012026434589428
9241,47.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.1878037660970352,-0.5746712668342744,-0.47072068836272934,-0.19939663556613468,0.025706083581796563,0.3612983716294707,0.5704558856308716,0.8643048228275197,0.3012026434589428
9242,47.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.1878037660970352,-0.5746712668342744,-0.47072068836272934,-0.19939663556613468,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,0.3012026434589428
9243,47.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.1878037660970352,-0.5746712668342744,-0.47072068836272934,-0.19939663556613468,0.025706083581796563,1.9165075134462701,1.5096641872894352,1.9912056661898332,0.3012026434589428
9244,47.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.1878037660970352,-0.5746712668342744,-0.47072068836272934,-0.19939663556613468,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,0.3012026434589428
9245,47.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.1878037660970352,-0.5746712668342744,-0.47072068836272934,-0.3162628140853822,0.025706083581796563,-0.6755077229150622,-0.6818218499138797,-0.26259602053479375,0.3012026434589428
9246,47.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.1878037660970352,-0.5746712668342744,-0.47072068836272934,-0.3162628140853822,0.025706083581796563,-0.41630619927892903,0.5704558856308716,0.8643048228275197,0.3012026434589428
9247,47.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.1878037660970352,-0.5746712668342744,-0.47072068836272934,-0.3162628140853822,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,0.3012026434589428
9248,47.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.1878037660970352,-0.5746712668342744,-0.47072068836272934,-0.3162628140853822,0.025706083581796563,1.9165075134462701,1.5096641872894352,0.8643048228275197,0.3012026434589428
9249,47.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.1878037660970352,-0.5746712668342744,-0.47072068836272934,-0.3162628140853822,0.025706083581796563,-0.41630619927892903,0.10085173480158982,-0.26259602053479375,0.3012026434589428
9250,47.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.1878037660970352,-0.5746712668342744,-0.47072068836272934,-0.3162628140853822,0.025706083581796563,-0.41630619927892903,0.10085173480158982,-0.26259602053479375,-0.3710291277871772
9251,47.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.1878037660970352,-0.5746712668342744,-0.47072068836272934,-0.3162628140853822,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,0.3012026434589428
9252,47.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.1878037660970352,-0.5746712668342744,-0.47072068836272934,-0.3162628140853822,0.025706083581796563,-0.41630619927892903,0.5704558856308716,0.8643048228275197,0.3012026434589428
9253,47.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.1878037660970352,-0.5746712668342744,-0.47072068836272934,-0.3162628140853822,0.025706083581796563,1.9165075134462701,1.5096641872894352,0.8643048228275197,0.3012026434589428
9254,47.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.1878037660970352,-0.5746712668342744,-0.47072068836272934,-0.3162628140853822,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,0.3012026434589428
9255,47.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.1878037660970352,-0.5746712668342744,-0.47072068836272934,-0.3162628140853822,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,-0.3710291277871772
9256,47.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.1878037660970352,-0.5746712668342744,-0.47072068836272934,-0.3162628140853822,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,0.3012026434589428
9257,47.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.1878037660970352,-0.5746712668342744,-0.47072068836272934,-0.3162628140853822,0.025706083581796563,1.9165075134462701,2.4488724889479987,1.9912056661898332,0.3012026434589428
9258,47.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.1878037660970352,-0.5746712668342744,-0.47072068836272934,-0.3162628140853822,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,0.3012026434589428
9259,47.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.1878037660970352,-0.5746712668342744,-0.47072068836272934,-0.3162628140853822,0.025706083581796563,0.3612983716294707,0.5704558856308716,0.8643048228275197,0.3012026434589428
9260,47.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.1878037660970352,-0.5746712668342744,-0.47072068836272934,-0.3162628140853822,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,0.3012026434589428
9261,47.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.1878037660970352,-0.5746712668342744,-0.47072068836272934,-0.3162628140853822,0.025706083581796563,1.9165075134462701,1.5096641872894352,1.9912056661898332,0.3012026434589428
9262,47.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.1878037660970352,-0.5746712668342744,-0.47072068836272934,-0.3162628140853822,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,0.3012026434589428
9263,66.0,8.0,3.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.6248184336026902,0.5289828271968539,2.124402059909925,-0.367391767187553,0.025706083581796563,-0.6755077229150622,-0.6818218499138797,-0.26259602053479375,0.3012026434589428
9264,66.0,8.0,3.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.6248184336026902,0.5289828271968539,2.124402059909925,-0.367391767187553,0.025706083581796563,-0.41630619927892903,0.5704558856308716,0.8643048228275197,0.3012026434589428
9265,66.0,8.0,3.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.6248184336026902,0.5289828271968539,2.124402059909925,-0.367391767187553,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,0.3012026434589428
9266,66.0,8.0,3.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.6248184336026902,0.5289828271968539,2.124402059909925,-0.367391767187553,0.025706083581796563,1.9165075134462701,1.5096641872894352,0.8643048228275197,0.3012026434589428
9267,66.0,8.0,3.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.6248184336026902,0.5289828271968539,2.124402059909925,-0.367391767187553,0.025706083581796563,-0.41630619927892903,0.10085173480158982,-0.26259602053479375,0.3012026434589428
9268,66.0,8.0,3.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.6248184336026902,0.5289828271968539,2.124402059909925,-0.367391767187553,0.025706083581796563,-0.41630619927892903,0.10085173480158982,-0.26259602053479375,-0.3710291277871772
9269,66.0,8.0,3.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.6248184336026902,0.5289828271968539,2.124402059909925,-0.367391767187553,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,0.3012026434589428
9270,66.0,8.0,3.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.6248184336026902,0.5289828271968539,2.124402059909925,-0.367391767187553,0.025706083581796563,-0.41630619927892903,0.5704558856308716,0.8643048228275197,0.3012026434589428
9271,66.0,8.0,3.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.6248184336026902,0.5289828271968539,2.124402059909925,-0.367391767187553,0.025706083581796563,1.9165075134462701,1.5096641872894352,0.8643048228275197,0.3012026434589428
9272,66.0,8.0,3.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.6248184336026902,0.5289828271968539,2.124402059909925,-0.367391767187553,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,0.3012026434589428
9273,66.0,8.0,3.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.6248184336026902,0.5289828271968539,2.124402059909925,-0.367391767187553,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,-0.3710291277871772
9274,66.0,8.0,3.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.6248184336026902,0.5289828271968539,2.124402059909925,-0.367391767187553,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,0.3012026434589428
9275,66.0,8.0,3.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.6248184336026902,0.5289828271968539,2.124402059909925,-0.367391767187553,0.025706083581796563,1.9165075134462701,2.4488724889479987,1.9912056661898332,0.3012026434589428
9276,66.0,8.0,3.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.6248184336026902,0.5289828271968539,2.124402059909925,-0.367391767187553,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,0.3012026434589428
9277,66.0,8.0,3.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.6248184336026902,0.5289828271968539,2.124402059909925,-0.367391767187553,0.025706083581796563,0.3612983716294707,0.5704558856308716,0.8643048228275197,0.3012026434589428
9278,66.0,8.0,3.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.6248184336026902,0.5289828271968539,2.124402059909925,-0.367391767187553,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,0.3012026434589428
9279,66.0,8.0,3.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.6248184336026902,0.5289828271968539,2.124402059909925,-0.367391767187553,0.025706083581796563,1.9165075134462701,1.5096641872894352,1.9912056661898332,0.3012026434589428
9280,66.0,8.0,3.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.6248184336026902,0.5289828271968539,2.124402059909925,-0.367391767187553,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,0.3012026434589428
9281,66.0,8.0,3.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.6248184336026902,0.5289828271968539,-0.47072068836272934,-0.38565210758118545,0.025706083581796563,-0.6755077229150622,-0.6818218499138797,-0.26259602053479375,0.3012026434589428
9282,66.0,8.0,3.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.6248184336026902,0.5289828271968539,-0.47072068836272934,-0.38565210758118545,0.025706083581796563,-0.41630619927892903,0.5704558856308716,0.8643048228275197,0.3012026434589428
9283,66.0,8.0,3.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.6248184336026902,0.5289828271968539,-0.47072068836272934,-0.38565210758118545,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,0.3012026434589428
9284,66.0,8.0,3.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.6248184336026902,0.5289828271968539,-0.47072068836272934,-0.38565210758118545,0.025706083581796563,1.9165075134462701,1.5096641872894352,0.8643048228275197,0.3012026434589428
9285,66.0,8.0,3.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.6248184336026902,0.5289828271968539,-0.47072068836272934,-0.38565210758118545,0.025706083581796563,-0.41630619927892903,0.10085173480158982,-0.26259602053479375,0.3012026434589428
9286,66.0,8.0,3.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.6248184336026902,0.5289828271968539,-0.47072068836272934,-0.38565210758118545,0.025706083581796563,-0.41630619927892903,0.10085173480158982,-0.26259602053479375,-0.3710291277871772
9287,66.0,8.0,3.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.6248184336026902,0.5289828271968539,-0.47072068836272934,-0.38565210758118545,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,0.3012026434589428
9288,66.0,8.0,3.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.6248184336026902,0.5289828271968539,-0.47072068836272934,-0.38565210758118545,0.025706083581796563,-0.41630619927892903,0.5704558856308716,0.8643048228275197,0.3012026434589428
9289,66.0,8.0,3.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.6248184336026902,0.5289828271968539,-0.47072068836272934,-0.38565210758118545,0.025706083581796563,1.9165075134462701,1.5096641872894352,0.8643048228275197,0.3012026434589428
9290,66.0,8.0,3.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.6248184336026902,0.5289828271968539,-0.47072068836272934,-0.38565210758118545,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,0.3012026434589428
9291,66.0,8.0,3.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.6248184336026902,0.5289828271968539,-0.47072068836272934,-0.38565210758118545,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,-0.3710291277871772
9292,66.0,8.0,3.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.6248184336026902,0.5289828271968539,-0.47072068836272934,-0.38565210758118545,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,0.3012026434589428
9293,66.0,8.0,3.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.6248184336026902,0.5289828271968539,-0.47072068836272934,-0.38565210758118545,0.025706083581796563,1.9165075134462701,2.4488724889479987,1.9912056661898332,0.3012026434589428
9294,66.0,8.0,3.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.6248184336026902,0.5289828271968539,-0.47072068836272934,-0.38565210758118545,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,0.3012026434589428
9295,66.0,8.0,3.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.6248184336026902,0.5289828271968539,-0.47072068836272934,-0.38565210758118545,0.025706083581796563,0.3612983716294707,0.5704558856308716,0.8643048228275197,0.3012026434589428
9296,66.0,8.0,3.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.6248184336026902,0.5289828271968539,-0.47072068836272934,-0.38565210758118545,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,0.3012026434589428
9297,66.0,8.0,3.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.6248184336026902,0.5289828271968539,-0.47072068836272934,-0.38565210758118545,0.025706083581796563,1.9165075134462701,1.5096641872894352,1.9912056661898332,0.3012026434589428
9298,66.0,8.0,3.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.6248184336026902,0.5289828271968539,-0.47072068836272934,-0.38565210758118545,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,0.3012026434589428
9299,66.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.6248184336026902,0.5289828271968539,2.124402059909925,-0.18478836325122874,0.025706083581796563,-0.6755077229150622,-0.6818218499138797,-0.26259602053479375,0.3012026434589428
9300,66.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.6248184336026902,0.5289828271968539,2.124402059909925,-0.18478836325122874,0.025706083581796563,-0.41630619927892903,0.5704558856308716,0.8643048228275197,0.3012026434589428
9301,66.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.6248184336026902,0.5289828271968539,2.124402059909925,-0.18478836325122874,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,0.3012026434589428
9302,66.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.6248184336026902,0.5289828271968539,2.124402059909925,-0.18478836325122874,0.025706083581796563,1.9165075134462701,1.5096641872894352,0.8643048228275197,0.3012026434589428
9303,66.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.6248184336026902,0.5289828271968539,2.124402059909925,-0.18478836325122874,0.025706083581796563,-0.41630619927892903,0.10085173480158982,-0.26259602053479375,0.3012026434589428
9304,66.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.6248184336026902,0.5289828271968539,2.124402059909925,-0.18478836325122874,0.025706083581796563,-0.41630619927892903,0.10085173480158982,-0.26259602053479375,-0.3710291277871772
9305,66.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.6248184336026902,0.5289828271968539,2.124402059909925,-0.18478836325122874,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,0.3012026434589428
9306,66.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.6248184336026902,0.5289828271968539,2.124402059909925,-0.18478836325122874,0.025706083581796563,-0.41630619927892903,0.5704558856308716,0.8643048228275197,0.3012026434589428
9307,66.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.6248184336026902,0.5289828271968539,2.124402059909925,-0.18478836325122874,0.025706083581796563,1.9165075134462701,1.5096641872894352,0.8643048228275197,0.3012026434589428
9308,66.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.6248184336026902,0.5289828271968539,2.124402059909925,-0.18478836325122874,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,0.3012026434589428
9309,66.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.6248184336026902,0.5289828271968539,2.124402059909925,-0.18478836325122874,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,-0.3710291277871772
9310,66.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.6248184336026902,0.5289828271968539,2.124402059909925,-0.18478836325122874,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,0.3012026434589428
9311,66.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.6248184336026902,0.5289828271968539,2.124402059909925,-0.18478836325122874,0.025706083581796563,1.9165075134462701,2.4488724889479987,1.9912056661898332,0.3012026434589428
9312,66.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.6248184336026902,0.5289828271968539,2.124402059909925,-0.18478836325122874,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,0.3012026434589428
9313,66.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.6248184336026902,0.5289828271968539,2.124402059909925,-0.18478836325122874,0.025706083581796563,0.3612983716294707,0.5704558856308716,0.8643048228275197,0.3012026434589428
9314,66.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.6248184336026902,0.5289828271968539,2.124402059909925,-0.18478836325122874,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,0.3012026434589428
9315,66.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.6248184336026902,0.5289828271968539,2.124402059909925,-0.18478836325122874,0.025706083581796563,1.9165075134462701,1.5096641872894352,1.9912056661898332,0.3012026434589428
9316,66.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.6248184336026902,0.5289828271968539,2.124402059909925,-0.18478836325122874,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,0.3012026434589428
9317,66.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.6248184336026902,0.5289828271968539,-0.47072068836272934,-0.25782972482575844,0.025706083581796563,-0.6755077229150622,-0.6818218499138797,-0.26259602053479375,0.3012026434589428
9318,66.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.6248184336026902,0.5289828271968539,-0.47072068836272934,-0.25782972482575844,0.025706083581796563,-0.41630619927892903,0.5704558856308716,0.8643048228275197,0.3012026434589428
9319,66.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.6248184336026902,0.5289828271968539,-0.47072068836272934,-0.25782972482575844,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,0.3012026434589428
9320,66.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.6248184336026902,0.5289828271968539,-0.47072068836272934,-0.25782972482575844,0.025706083581796563,1.9165075134462701,1.5096641872894352,0.8643048228275197,0.3012026434589428
9321,66.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.6248184336026902,0.5289828271968539,-0.47072068836272934,-0.25782972482575844,0.025706083581796563,-0.41630619927892903,0.10085173480158982,-0.26259602053479375,0.3012026434589428
9322,66.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.6248184336026902,0.5289828271968539,-0.47072068836272934,-0.25782972482575844,0.025706083581796563,-0.41630619927892903,0.10085173480158982,-0.26259602053479375,-0.3710291277871772
9323,66.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.6248184336026902,0.5289828271968539,-0.47072068836272934,-0.25782972482575844,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,0.3012026434589428
9324,66.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.6248184336026902,0.5289828271968539,-0.47072068836272934,-0.25782972482575844,0.025706083581796563,-0.41630619927892903,0.5704558856308716,0.8643048228275197,0.3012026434589428
9325,66.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.6248184336026902,0.5289828271968539,-0.47072068836272934,-0.25782972482575844,0.025706083581796563,1.9165075134462701,1.5096641872894352,0.8643048228275197,0.3012026434589428
9326,66.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.6248184336026902,0.5289828271968539,-0.47072068836272934,-0.25782972482575844,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,0.3012026434589428
9327,66.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.6248184336026902,0.5289828271968539,-0.47072068836272934,-0.25782972482575844,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,-0.3710291277871772
9328,66.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.6248184336026902,0.5289828271968539,-0.47072068836272934,-0.25782972482575844,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,0.3012026434589428
9329,66.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.6248184336026902,0.5289828271968539,-0.47072068836272934,-0.25782972482575844,0.025706083581796563,1.9165075134462701,2.4488724889479987,1.9912056661898332,0.3012026434589428
9330,66.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.6248184336026902,0.5289828271968539,-0.47072068836272934,-0.25782972482575844,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,0.3012026434589428
9331,66.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,2.0,2.0,-0.6248184336026902,0.5289828271968539,-0.47072068836272934,-0.25782972482575844,0.025706083581796563,0.3612983716294707,0.5704558856308716,0.8643048228275197,0.3012026434589428
9332,66.0,8.0,0.0,73.0,2.0,2.0,2.0,2.0,33.0,42.0,73.0,3.0,2.0,-0.6248184336026902,0.5289828271968539,-0.47072068836272934,-0.25782972482575844,0.025706083581796563,1.1389029425378705,0.5704558856308716,0.8643048228275197,0.3012026434589428
